score,distance_to_goal,n_steps,sum_dists,payload_pos_w,payload_vel_w,payload_accel_w,payload_quat_w_0,payload_quat_w_1,payload_quat_w_2,payload_quat_w_3,drone_quat_w_0,drone_quat_w_1,drone_quat_w_2,drone_quat_w_3,payload_angvel_w,drone_angvel_w,cable_angles_w,N,r_T,r_tau,W_Tf,T_f_initial,N_lookahead,velocity_ref
0.22515037383430767,0.43779408531066444,5259,361.5224300584615,8.351679218475116,0.04388834490413935,0.26768648619094215,0.1947359029105935,0.15601384070589316,0.15572017944629468,0.10629416617411776,0.1820551267475276,0.24785576798410058,0.11815394505587086,0.0010199609582981634,0.22650791563020656,0.11735599964635247,0.15721876999350284,7,0.04626602931170974,0.10364697444306452,0.21445295932701489,1.5805545166304604,4,1.7568232821630778
0.6248565581075414,0.6248565581075414,11270,1011.8069673045204,7.675634647841687,0.09209504024937601,0.29721693361470325,0.19858795404202673,0.007162023465556749,0.2308342725149064,0.07741277438574556,0.2946263139989013,0.04051445569647595,0.09254292510441951,0.07005721508208962,0.20731155853482444,0.008504147661630806,0.0015755494603670803,11,0.021979826655275182,0.16595279820399625,0.18908282912780344,1.0795644391173385,3,4.796589687229649
0.23787526225785602,0.4849727706026382,5538,427.515735471361,6.295127856025324,0.03884402436558729,0.20324752386230888,0.20831428921670098,0.15559064134557857,0.14883202539489643,0.10705046265312719,0.008187636476520661,0.2426573440983612,0.12557563049442644,0.0020952267321075746,0.18373928672002576,0.12575995908122628,0.15943314261886232,7,0.05717964303797321,0.05992532851864616,0.21157094576392735,1.5433052511295,4,1.6927756797188478
0.6611330167409583,0.6611330167409583,7731,535.0345396520318,6.926928873162567,0.13932593317045255,0.2629738693805681,0.1996728216699387,0.16342823802163375,0.20460919691935775,0.08927788752413388,0.26590761986599093,0.050504131556825864,0.11723343018698315,0.04749819195806501,0.22277350721749395,0.10873523969752921,0.004779925675956399,7,0.04496619240273385,0.2199962642476128,0.20793073304517753,1.3102685824141629,4,1.6469089710823255
0.51518245592314,0.51518245592314,3956,397.47555372179227,7.7235091534945965,0.05896477015294195,0.2671273258368516,0.18828450662080026,0.16370514859018925,0.1514794807387851,0.2969474585802238,0.19918698028531184,0.2952635636568035,0.1292709896137262,0.04862576639816063,0.22382155205697138,0.10374354038680257,0.16195198915636114,14,0.0405824347344131,0.053002059570370186,0.2075172385346853,1.9770200542379568,4,1.546333610801229
0.5537923468774208,0.5537923468774208,3833,194.4354861983308,5.898838415478661,0.03668658048700663,0.2089391874214622,0.025522912778135662,0.14963509850851603,0.1521101965061951,0.10832897118876278,0.1941665312036815,0.23852519707709632,0.12517453153072625,0.16887309631977915,0.18820725958817983,0.15665050055704455,0.16380625648491354,7,0.05105923885000903,0.06884679529778695,0.2136230233976756,1.8687689095792748,4,1.2802597226324843
1.1640068837622923,1.1640068837622923,6959,873.4801228267658,7.1948455708596,0.04998014305541249,0.26433217040143175,0.20280288706162608,0.16176009182544973,0.20925598408961865,0.09479834373181426,0.2520872325621794,0.29320367809890413,0.10477860298171393,0.06083950286552928,0.2107174005554822,0.10861679134494673,0.1653419164783262,13,0.039023539227504206,0.08752525148320717,0.20212519548184665,1.5110825592207837,3,1.9869169809610687
0.6376767958213653,0.6376767958213653,3795,196.96106893609448,6.353947834563601,0.04243843854331639,0.2077801463124096,0.027249650322668975,0.14755921693082572,0.15201149161977914,0.10911562347115941,0.18971121096962476,0.23753223009567348,0.13615484985855264,0.04706447250511639,0.18902023832484552,0.12235630901308323,0.16618996402427316,7,0.05059058488556198,0.08176964815786017,0.20658333542933932,1.877919551542135,4,1.276058861066959
0.7749603206364827,0.7749603206364827,6596,781.9849073742898,7.780757189656073,0.054703950473452154,0.2636408642808699,0.20094666120946897,0.17456044209942462,0.1358185531762236,0.21831655153498908,0.25438217681915964,0.29954407611716216,0.12224829870395773,0.052340682447636025,0.21380913197341533,0.0993361739573535,0.16629572783263136,13,0.04406354123267198,0.10599857366679644,0.21466300907686314,1.5621070444172185,3,1.6918278023928899
0.5619683450871588,0.5619683450871588,4654,259.19891073839847,5.929121313187104,0.034637219066349784,0.20960356709809275,0.03563751151955448,0.14637627257159277,0.20807391808335757,0.10773219573046153,0.010234266519992923,0.2636942554720636,0.13242276384324667,0.04214289305786423,0.18991254079626776,0.15284532094234465,0.1646766927362259,6,0.05588760607479315,0.04968978398283591,0.2133856737294114,1.5947669910137476,5,1.3439245765610406
0.8437259855243257,0.8437259855243257,3698,219.45621272888584,6.502976354158399,0.03934273831385014,0.19215219976073963,0.024565944265433737,0.1041116099863956,0.16152460016544812,0.10915490450957985,0.009648442652921696,0.16291636575275978,0.13610164300151956,0.04258887779152891,0.1873138578569282,0.28288832967828637,0.14800368973764624,6,0.05585824052652458,0.05639307800683934,0.20903168416159745,1.8718068747046253,4,1.2933685648219284
0.8245774165134532,0.8245774165134532,3664,237.1109793995687,6.199141731547338,0.03747000518278183,0.20469060052958823,0.20839851053418482,0.14475421558409032,0.1651665590345296,0.10884591579562064,0.1871883999095042,0.2693816474598039,0.12908298384015512,0.03886793801536062,0.18529114221974122,0.28967702760455394,0.16679621024768665,6,0.09891510405859574,0.06062707399427552,0.20495152580087395,1.8794119924823072,4,1.3018528065058417
0.1659707913989506,0.4498377616930327,3926,143.2474839370361,6.037211033739087,0.035415072048837065,0.2007653800542117,0.20865917665681982,0.10311522422329154,0.1611602615385746,0.11547834209643965,0.18374856237624498,0.1590382460789448,0.13106811711199534,0.006073809482696967,0.18366241960983054,0.16301495549457234,0.15058839183983472,6,0.06095831817398281,0.05742227639948015,0.2540702223434773,1.823216171379371,4,1.189993155197609
0.8225054574560584,0.8225054574560584,3688,221.86778383529153,6.413321169172695,0.03529764419688505,0.19857493978529006,0.21559619544698078,0.10607514348189859,0.1580741403998468,0.10555702249522667,0.16978182083933074,0.23889855849809655,0.1295149413888251,0.005419887095911145,0.18217228730293267,0.16020193882214412,0.1515560414409157,6,0.05459138106350919,0.05697740338959169,0.25724278132182565,1.8742987804180384,4,1.283340040789422
0.6565530186466251,0.6565530186466251,3700,284.83167501683687,5.179492277705257,0.1485099935990851,0.23818948415655988,0.1714509390283935,0.10965545798572697,0.12675080516044035,0.11190145223731024,0.16857265553968617,0.16537299456308427,0.13440799934235106,0.04098817993961679,0.24712152685469488,0.15708352445204482,0.19481408482759816,6,0.08725596326180105,0.04790689085061206,0.2597725933858332,1.875719195733901,4,1.1278832759343698
0.7430677078947783,0.7430677078947783,5256,317.71345743978435,6.123459866504069,0.040986194873288855,0.2043547620410059,0.20368415914173332,0.10326433078963942,0.1592874264365305,0.10785178474479597,0.17743461479011174,0.2786138615854817,0.12934313553891366,0.001700594073578643,0.19176911155408097,0.15639150023008316,0.16715656194738518,7,0.05897369780843727,0.0671434467358122,0.2073754219469654,1.6022995368950481,4,1.2579543652813021
1.0565593502657569,1.0565593502657569,3938,428.41472035134734,6.997693413151136,0.04739080871015033,0.26339292489962823,0.19751233419394476,0.151918789714091,0.15550929006007924,0.298654090137082,0.1812368068842461,0.24445319178625083,0.11834168411121504,0.04557989218756125,0.22116748472008813,0.10775656515396463,0.16404595399944236,13,0.04609898320064425,0.06051494488378521,0.21364514888389818,1.9630700329458048,4,1.682467651771382
